	Species	nm_volume	average_bifurcation_angle_local	average_bifurcation_angle_remote	average_contraction	average_diameter	average_fragmentation	average_parent_daughter_ratio	hausdorff_dimension	id	max_branch_order	max_euclidean_distance	max_path_distance	neuron_reconstruction_type	number_bifurcations	number_branches	number_nodes	number_stems	number_tips	overall_depth	overall_height	overall_width	scale_factor_x	scale_factor_y	scale_factor_z	soma_surface	superseded	tags	total_length	total_surface	vaa3d_volume	line_name	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_assignee	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	taxonomy_id	species	modality	capacitance
601927090	Human	849.7035528940145	85.88628054166891		0.881230504920158	0.486808392022901	38.0384615384615	1.0		656411100	5.0	199.731729555271	222.480762483081	full	13	28	1008	2	15	63.9901	352.38748636531403	157.545419495853	0.1144	0.1144	0.28	173.67486103872295	False	3D Neuron Reconstruction morphology	1113.57378582792	1704.9008885779	225.76339224377497		H17.03.010.11.13.01	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	199.731729555271	2.0	13.0	0.881230504920158	1.0	full	656411102.0	668339231	-56.968753814697294	2.95273688453768	0.007807896014765421	0.5665597384747559	10.0	14.3873486560622	21.365652173913	46.80409434077461	298.749953508377	1.4167533333333302	-70.7114715576172	5736.0	5740.0	/external/humancelltypes/prod217/specimen_601927090/min_xy_601927090.aff	68.0	252.0	106.0	0.381666850586892		0	0	0	0		aspiny	/api/v2/well_known_file_download/662054373	/api/v2/well_known_file_download/606116020	/api/v2/well_known_file_download/606116024	38 yrs	Female	epilepsy	unknown	11.0	Homo Sapiens	601901227	H17.03.010																				0.04815849671976192
609435731	Mouse	1978.2858773633523	98.79422707205721		0.8743386531806551	0.4831520884789001	46.3	0.998800343217766		640109715	3.0	182.18461339740003	214.11017872979	full	10	25	1007	5	15	48.7872	229.488852838282	244.465895863799	0.1144	0.1144	0.28	262.285803773782	False	3D Neuron Reconstruction morphology	1178.22118905637	1783.6956327274106	215.27259439165297	Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-343382.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	182.18461339740003	5.0	10.0	0.8743386531806551	0.998800343217766	full	640109717.0	646445483	-51.187503814697294	1.37319875111799	0.00475153450969719	1.25602445192544	230.0	5.8932167658345405	12.221333333333302	81.824132664194	126.406326889992	11.88132	-74.9267044067383	9434.0	9427.0	/external/mousecelltypes/prod1185/specimen_609435731/min_xy_609435731.aff	8253.0	593.839010501723	3532.39427084889	0.161134337371422	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/640111670	/api/v2/well_known_file_download/617208224	/api/v2/well_known_file_download/617208226						Mus musculus	607117989	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-343382	Inh_8	Aspiny_5	ME_Inh_21	203.329521385541	161.37456634314	2.5446428571400004	6.8037972037199905	ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology	0.04662121676048104
611598198	Human	909.849237645616	79.89414985951771		0.8869435522893481	0.6937687669315741	20.4	1.0		680980293	4.0	89.6942453649062	89.9286069049518	full	5	12	221	2	7	24.2121	89.5311778154229	49.173247206984605	0.1144	0.1144	0.28	378.28527899617995	False	3D Neuron Reconstruction morphology	251.987892754138	550.701910989858	97.1908269216818		H17.06.012.14.08.03	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	1	89.6942453649062	2.0	5.0	0.8869435522893481	1.0	full	680980295.0	743065233	-63.062503814697294	2.99575843161762	0.00461172142434875	0.6156414762741651	10.0	20.7897950930691	24.391	40.9987290393998	578.125298023224	1.46379	-60.3629341125488	3882.0	9430.0	/external/humancelltypes/prod264/specimen_611598198/min_xy_611598198.aff	335.0	232.0	110.0	0.0307396811130893		0	0	0	0		sparsely spiny	/api/v2/well_known_file_download/680988943	/api/v2/well_known_file_download/617216448	/api/v2/well_known_file_download/617216450	23 yrs	Male	epilepsy	unknown	3.0	Homo Sapiens	611526465	H17.06.012																				0.03596070810973912
611610514	Human	5349.423831749767	82.7995050736109		0.8353992235522141	0.600883535108926	115.13888888888901	1.0		649667451	5.0	472.904029104786	487.610277813086	full	18	40	4172	4	22	117.2206	759.109606371326	440.120150706786	0.1144	0.1144	0.28	937.694069893874	False	3D Neuron Reconstruction morphology	4776.46087410761	9010.88397565913	1397.1677169808802		H17.06.012.14.08.05	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	4	472.904029104786	4.0	18.0	0.8353992235522141	1.0	full	649667453.0	668339205	-64.84375	1.71954232245756	0.18930302064823296	0.42100720731495	130.0	7.66934932314891	53.22	18.789928598271306	77.49988138675691	7.53828	-71.7314758300781	13130.0	11298.0	/external/humancelltypes/prod227/specimen_611610514/min_xy_611610514.aff	335.0	232.0	110.0	0.4389443640510949		0	0	0	0		aspiny	/api/v2/well_known_file_download/662055386	/api/v2/well_known_file_download/617216475	/api/v2/well_known_file_download/617216480	23 yrs	Male	epilepsy	unknown	3.0	Homo Sapiens	611526465	H17.06.012																				0.09895949756201097
611623402	Human	5705.183172624635	80.80590801065429		0.871765858983787	0.57400976560212	101.13888888888901	0.9722786915049508		674291002	4.0	462.97776711860604	523.775157461573	full	18	40	3699	4	22	111.1502	825.423454047231	315.943524932519	0.1144	0.1144	0.28	645.996605942638	False	3D Neuron Reconstruction morphology	4187.59337687524	7555.246665061149	1120.33984440176		H17.06.012.14.08.07	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	462.97776711860604	4.0	18.0	0.871765858983787	0.9722786915049508	full	674291004.0	743065275	-65.53125	1.98580516401976	0.181936073280258	0.266617435295	40.0	17.696206426110606	113.58	8.804366966015142	160.937458276749	3.09247	-70.0174179077148	11266.0	9432.0	/external/humancelltypes/prod264/specimen_611623402/min_xy_611623402.aff	335.0	232.0	110.0	0.3962100569947779		0	0	0	0		aspiny	/api/v2/well_known_file_download/678493556	/api/v2/well_known_file_download/617216455	/api/v2/well_known_file_download/617216457	23 yrs	Male	epilepsy	unknown	3.0	Homo Sapiens	611526465	H17.06.012																				0.10995703930951926
613442532	Human	9190.536007854686	69.23112270269701		0.8766445655692241	0.7634605963550991	66.328125	0.951729549112635		674704047	7.0	420.265729010504	467.77199906495	full	32	68	4309	4	36	131.0106	572.052988097985	388.81499079113405	0.1144	0.1144	0.28	1329.16381957616	False	3D Neuron Reconstruction morphology	5125.19714868803	12238.5097775543	2848.14051316607		H17.03.009.11.11.06	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	6	420.265729010504	4.0	32.0	0.8766445655692241	0.951729549112635	full	674704049.0	743065357	-50.96875	2.5256384327922903	-0.0564142628522379	0.0535714290904344	170.0	68.671009882657	248.206666666667	4.02890064731003	237.343743443489	4.5636800000000015	-66.899543762207	7585.0	5736.0	/external/humancelltypes/prod257/specimen_613442532/min_xy_613442532.aff	317.0	266.0	93.0	0.8440793467545329		0	0	0	0	truncated	spiny	/api/v2/well_known_file_download/678494404	/api/v2/well_known_file_download/617242450	/api/v2/well_known_file_download/617242458	18 yrs	Male	epilepsy	unknown	3.0	Homo Sapiens	596832620	H17.03.009																				0.289331451869543
613468354	Human	2387.692379952247	85.0453518895628		0.842159139198893	0.653105769457106	139.75	0.937951179578775		667294513	4.0	593.980822163124	638.8920782460599	full	6	14	1706	2	8	116.7141	683.956528511249	474.844620522546	0.1144	0.1144	0.28	394.472351753039	False	3D Neuron Reconstruction morphology	2042.44981432438	4197.69472920757	771.2017450758791		H17.03.009.11.11.09	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	6	593.980822163124	2.0	6.0	0.842159139198893	0.937951179578775	full	667294515.0	743065340	-67.59375	1.8776263039501295	0.00569700520703328	0.344285710135069	30.0	19.2863462808735	55.391764705882395	18.0532251555763	253.593742847443	2.21056666666667	-62.3945846557617	7594.0	9418.0	/external/humancelltypes/prod257/specimen_613468354/min_xy_613468354.aff	317.0	266.0	93.0	0.8328406135958349		0	0	0	0		aspiny	/api/v2/well_known_file_download/678481117	/api/v2/well_known_file_download/617242464	/api/v2/well_known_file_download/617242467	18 yrs	Male	epilepsy	unknown	3.0	Homo Sapiens	596832620	H17.03.009																				0.076052137818226
614197612	Human	4688.442705370595	62.6714000742321		0.88832643857786	0.633854639294495	83.48076923076921	0.99212389271204		648981937	9.0	628.687485871272	696.772304589855	full	26	56	4459	4	30	128.9894	725.2956315539128	622.774083784185	0.1144	0.1144	0.28	635.0279159115339	False	3D Neuron Reconstruction morphology	5322.3181408543	10734.5107682775	1887.7279951929002		H17.03.011.11.09.04	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	5	628.687485871272	4.0	26.0	0.88832643857786	0.99212389271204	full	648981939.0	668339387	-53.937503814697294	3.2382514497265698	0.6381065003130579	0.052000000000000005	150.0	19.939977570714397	319.506666666667	3.1298251471017795	133.74999165535	5.20062	-69.3088455200195	11278.0	11275.0	/external/humancelltypes/prod228/specimen_614197612/min_xy_614197612.aff	333.0	229.0	114.0	0.751768658311418		0	0	0	0	truncated	spiny	/api/v2/well_known_file_download/662054588	/api/v2/well_known_file_download/617251705	/api/v2/well_known_file_download/617251707	30 yrs	Male	epilepsy	unknown	18.0	Homo Sapiens	614077275	H17.03.011																				0.14908395375527336
614230805	Human	9112.012794866809	74.5298187611393		0.880290508894967	0.4449512285294461	69.9071428571429	1.0		650978964	16.0	519.929889706141	644.268720362085	full	70	147	9897	7	77	131.5023	719.5297706909711	593.547124888443	0.1144	0.1144	0.28	240.860627257977	False	3D Neuron Reconstruction morphology	11795.183480073301	16520.0086051669	1989.8257942408106		H17.03.011.11.04.05	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	519.929889706141	7.0	70.0	0.880290508894967	1.0	full	650978973.0	668339463	-50.875	4.9318301864732	0.288145058848716	0.0892699135573125	130.0	24.0763760514158	174.635	5.72622899189739	99.6874645352364	7.13332666666667	-68.98092651367189	11276.0	16805.0	/external/humancelltypes/prod228/specimen_614230805/min_xy_614230805.aff	333.0	229.0	114.0	0.38829256327691103		2	0	0	0	truncated	spiny	/api/v2/well_known_file_download/662054320	/api/v2/well_known_file_download/637901354	/api/v2/well_known_file_download/637901356	30 yrs	Male	epilepsy	unknown	18.0	Homo Sapiens	614077275	H17.03.011																				0.24151859176742882
614635228	Human	5058.101729207299	64.7626564414675		0.910691344941653	0.7573185659064721	90.0666666666667	0.935705957170234		700233253	11.0	1182.8704511568499	1231.5014271547195	full	30	62	5430	2	32	108.8122	1777.7342717931895	636.625064680353	0.1144	0.1144	0.28	619.634553542177	False	3D Neuron Reconstruction morphology	6473.48706740236	15758.0202306306	3501.71801440737		H17.06.003.11.03.02	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	6	1182.8704511568499	2.0	30.0	0.910691344941653	0.935705957170234	full	700233263.0	743065314	-54.0	5.64783154739687	0.0079295629904064	0.16401514815780602	50.0	38.3478424772232	76.8818181818182	13.006976469197099	225.625038146973	2.66074666666667	-64.65869140625	18664.0	9445.0	/external/humancelltypes/prod286/specimen_614635228/min_xy_614635228.aff	78.0	272.0	91.0	0.753948329545121		0	0	0	0	intact	spiny	/api/v2/well_known_file_download/700258948	/api/v2/well_known_file_download/637919809	/api/v2/well_known_file_download/637919811	23 yrs	Female	epilepsy	unknown	18.0	Homo Sapiens	567704703	H17.06.003																				0.1699627080051429
614651270	Human	9032.065368778809	79.2424388138373		0.8468510182584891	0.640221577907381	134.28260869565202	0.974079177421521		694168884	4.0	481.626646346369	533.561207489966	full	23	51	6220	5	28	106.2827	820.280758136512	699.4861465418401	0.1144	0.1144	0.28	1164.54217597053	False	3D Neuron Reconstruction morphology	7450.73692656702	14972.427802711201	2520.17139182953		H17.06.003.11.03.03	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	481.626646346369	5.0	23.0	0.8468510182584891	0.974079177421521	full	694168886.0	743065371	-61.000003814697294	1.56277848980535	0.0720287174775268	0.326718503106183	450.0	7.02576737980278	65.2	15.3374233128834	45.7813255488873	17.337953333333303	-69.9465866088867	14980.0	16811.0	/external/humancelltypes/prod286/specimen_614651270/min_xy_614651270.aff	78.0	272.0	91.0	0.352155423140475		0	0	0	0		aspiny	/api/v2/well_known_file_download/694189279	/api/v2/well_known_file_download/637919848	/api/v2/well_known_file_download/637919850	23 yrs	Female	epilepsy	unknown	18.0	Homo Sapiens	567704703	H17.06.003																				0.15346360760787406
614659629	Human	5144.82456060617	88.56568300688471		0.889357186331715	0.6444911036933539	74.8870967741936	0.9768065864324048		699538239	7.0	340.609130305237	413.792079518922	full	31	69	4924	7	38	109.6746	476.821734754916	437.607123795726	0.1144	0.1144	0.28	420.57252563939795	False	3D Neuron Reconstruction morphology	5805.18758167873	11815.690916893898	2111.6962958107997		H17.06.003.11.03.04	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	2	340.609130305237	7.0	31.0	0.889357186331715	0.9768065864324048	full	699538281.0	743065347	-52.656253814697294	3.0773075784682	0.0727906288885736	0.107833321654002	250.0	20.5123679648616	137.666666666667	7.26392251815979	68.5936734080315	10.92706	-77.1328125	7601.0	11271.0	/external/humancelltypes/prod286/specimen_614659629/min_xy_614659629.aff	78.0	272.0	91.0	0.0967633749295469		0	0	0	0	intact	spiny	/api/v2/well_known_file_download/699577374	/api/v2/well_known_file_download/637919838	/api/v2/well_known_file_download/637919843	23 yrs	Female	epilepsy	unknown	18.0	Homo Sapiens	567704703	H17.06.003																				0.29904168920715424
614767057	Mouse	3437.4175572853087	77.7953812890814		0.847958944017205	0.322756405687258	48.277777777777786	0.9976885579119672		645075400	4.0	201.92705567491402	236.430733194943	full	27	61	2676	7	34	120.2672	254.19040190669895	266.308723786166	0.1144	0.1144	0.28	189.242676820662	False	3D Neuron Reconstruction morphology	3132.44389024324	3172.360384973449	254.598241916009	Pvalb-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-344474.05.01.01	left	312782608	"""Rostrolateral area, layer 2/3"""	VISrl2/3	417	VISrl	2/3	201.92705567491402	7.0	27.0	0.847958944017205	0.9976885579119672	full	645075402.0	646445463	-54.437503814697294	1.60326201317168	0.0452640390655797	0.665566041616891	190.0	8.24209731138803	66.42399999999999	15.0547994700711	109.218783676624	9.30068	-75.4540557861328	7588.0	7578.0	/external/mousecelltypes/prod1185/specimen_614767057/min_xy_614767057.aff	8186.0	1179.8418072998	9118.53063649071	0.15957599660718602	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/645076178	/api/v2/well_known_file_download/617251781	/api/v2/well_known_file_download/617251783						Mus musculus	612905021	Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-344474	Inh_11	Aspiny_5	ME_Inh_21	128.359888054392	145.730762988956	2.91018665106	3.0772778486	ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology	0.07546410089853507
614777438	Mouse	5245.165858034386	89.0421993443853		0.8616214418075592	0.223349733901485	61.6315789473684	1.0		648742933	4.0	213.221228168679	241.68915315800496	full	19	43	2425	5	24	88.0804	263.080232471817	285.866996119675	0.1144	0.1144	0.28	141.754764409097	False	3D Neuron Reconstruction morphology	2785.65791470642	1955.0912015852107	107.889782283674	Pvalb-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-344474.02.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	213.221228168679	5.0	19.0	0.8616214418075592	1.0	full	648742969.0	646445395	-58.78125	1.29621554958271	0.00211631845795196	0.7247340425531921	530.0	5.22483362401917	19.7222857142857	50.7040621197196	46.40613496303561	18.2715266666667	-79.5007095336914	5742.0	7574.0	/external/mousecelltypes/prod1185/specimen_614777438/min_xy_614777438.aff	9088.30784322412	895.315354556622	3073.0855938130103	0.192572533681198	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/662055216	/api/v2/well_known_file_download/637923312	/api/v2/well_known_file_download/637923314						Mus musculus	612905021	Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-344474	Inh_12	Aspiny_7	ME_Inh_16	229.88021245029	191.903363336309	2.54637494425	19.5181148854	ME_Inh_16	ME 16	CS201906170_16		Descending dense, wide axon L2/3|FS delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology	0.11258928648509435
616647103	Human	15158.78954803428	82.8309144617791		0.7921470096091411	1.1567301052016	68.0	0.9931368940656872		673700971	8.0	356.7525921291391	474.745346762421	full	34	76	4787	8	42	121.5024	463.769686075952	370.970282079519	0.1144	0.1144	0.28	253.12363782514598	False	3D Neuron Reconstruction morphology	5784.52205340854	21069.5673633442	6677.4604483334315		H17.03.005.11.09.02	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	2	356.7525921291391	8.0	34.0	0.7921470096091411	0.9931368940656872	full	673700973.0	743065398	-50.0	2.7319278106948297		0.0718128682400153	130.0	36.3162163557091	248.36	4.02641327105814	124.218940734863	5.77219333333333	-70.2807083129883	7582.0	7577.0	/external/humancelltypes/prod264/specimen_616647103/min_xy_616647103.aff	326.0	243.0	108.0	0.0929658145881198		0	0	0	0	intact	spiny	/api/v2/well_known_file_download/678493636	/api/v2/well_known_file_download/637919827	/api/v2/well_known_file_download/637919829	60 yrs	Male	epilepsy	unknown	59.0	Homo Sapiens	587641390	H17.03.005																				0.2923565129509809
623185845	Mouse	6004.160583754784	69.3866175699175		0.850526993556761	0.672994035168056	47.1951219512195	0.99038447351124		656081412	7.0	296.21549097447604	337.868738172819	full	41	88	3962	6	47	147.2033	400.6512672498129	412.550767708769	0.1144	0.1144	0.28	729.231634110951	False	3D Neuron Reconstruction morphology	4825.55020447858	10416.6297798491	2028.54044048243	Nos1-CreERT2|Sst-IRES-FlpO	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-346512.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	296.21549097447604	6.0	41.0	0.850526993556761	0.99038447351124	full	656081414.0	652798219	-57.03125	2.50589057932806		0.0273809523809524	70.0	35.4956629121386	60.5	16.5289256198347	198.437675833702	1.91242	-60.6386489868164	3901.0	5739.0	/external/mousecelltypes/prod1191/specimen_623185845/min_xy_623185845.aff	8184.0	1123.7954269163902	3446.6256490502697	0.74082685153951	positive	0	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662054225	/api/v2/well_known_file_download/637923240	/api/v2/well_known_file_download/637923243						Mus musculus	617296736	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-346512	Inh_4	Aspiny_3	ME_Inh_22	178.976579210349	683.7683762771151	2.3776640876900004	3.54793774276999	ME_Inh_22	ME 22	CS201906170_22		Small axon, large dendrites L5, L6|irregular/adapting, long tm 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology	0.17887562310438093
637038252	Human	2165.3404930013057	91.86060068598628		0.8731473436288141	0.5288149114005021	36.5714285714286	0.9847385918390128		692297214	4.0	175.35600219228297	232.30963721217003	full	14	36	1266	8	22	51.94	183.88155375009103	152.52001913652902	0.1144	0.1144	0.28	274.07139401606497	False	3D Neuron Reconstruction morphology	1477.61039043211	2469.9447631877697	341.18643289989103		H17.03.013.11.08.04	left	12115	"""superior frontal gyrus"""	SFG	12115	SFG	3	175.35600219228297	8.0	14.0	0.8731473436288141	0.9847385918390128	full	692297222.0	742807027	-54.46875	2.9171041487451803	0.0176593464242711	0.665873015873016	10.0	17.9747425392192	32.6933333333333	30.5872756933116	269.53125	1.38712	-64.3611221313477	16844.0	11311.0	/external/humancelltypes/prod274/specimen_637038252/min_xy_637038252.aff	187.0	304.0	257.0	0.152012142474085		0	0	0	0		aspiny	/api/v2/well_known_file_download/692306600	/api/v2/well_known_file_download/660974457	/api/v2/well_known_file_download/660974459	41 yrs	Female	epilepsy	unknown	33.0	Homo Sapiens	636948822	H17.03.013																				0.06668889985565385
