specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__id	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name
509003464	Exc_3	Spiny_18	ME_Exc_2	211.632726741954	922.502462002446	4.76817132968	19.2499752046	Ntsr1-Cre_GN220	509003464	Ntsr1-Cre;Ai14-235627.04.02.01	right	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a	869.9023302308431	7.0	26.0	0.866558361904227	0.7903837400463299	dendrite-only	541514431.0	529905649	-50.5	3.0665196829276495	0.0181605132986508	0.22825774900719398	130.0	14.223923143728301	64.4066666666667	15.526343028671999	163.906291127205	5.940259999999999	-75.3721694946289	9437.0	7600.0	/external/mousecelltypes/prod712/specimen_509003464/min_xy_509003464.aff	9368.52178256	1884.69476839	8558.44217637	0.9085078045699921	positive	5	0	0	0	intact	spiny	/api/v2/well_known_file_download/543150854	/api/v2/well_known_file_download/512513790	/api/v2/well_known_file_download/512513807						Mus musculus	506540139	Ntsr1-Cre;Ai14-235627
509005331	Exc_3							Ntsr1-Cre_GN220	509005331	Ntsr1-Cre;Ai14-235627.05.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								664731055	-51.062503814697294	4.4205052514601295	0.0303854267479389	0.150223214285714	70.0	27.045155348129395	73.5533333333333	13.595576905646698	222.812503576279	3.8263	-76.9575271606445				8954.94379743354	1403.45226396017	7847.6671694629795		positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/512513764	/api/v2/well_known_file_download/512513768						Mus musculus	506540139	Ntsr1-Cre;Ai14-235627
509515969	Inh_12	Aspiny_8	ME_Inh_12	151.022180430145	321.192704087171	2.61035122	23.9887846854	Pvalb-IRES-Cre	509515969	Pvalb-IRES-Cre;Ai14-236447.02.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	219.271145773287	7.0	17.0	0.9140243545046981	0.7914111296432019	full	657270171.0	515522036	-57.156253814697294	1.28914899161535	-0.0176142753370159	1.14705882352941	270.0	6.2928525162997495	36.248000000000005	27.5877289781505	121.87499552965201	9.733260000000001	-73.54583740234379	7588.0	7602.0	/external/mousecelltypes/prod706/specimen_509515969/min_xy_509515969.aff	9458.91445920612	931.560681879438	8009.372188608199	0.33285270485100604	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/543151083	/api/v2/well_known_file_download/512505332	/api/v2/well_known_file_download/512505342						Mus musculus	508418710	Pvalb-IRES-Cre;Ai14-236447
509522358	Inh_12							Pvalb-IRES-Cre	509522358	Pvalb-IRES-Cre;Ai14-236447.04.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								644868066	-58.031253814697294	1.1223029926444	-0.0249533901797626	0.6066918054521689	180.0	6.4234228603003505	26.014545454545498	38.4400335476656	108.437493443489	8.41046666666667	-66.41127777099611				8831.5793630339	1477.49216950608	2375.60069675138	0.38844758179095595	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/512517071	/api/v2/well_known_file_download/512517073						Mus musculus	508418710	Pvalb-IRES-Cre;Ai14-236447
509617624	Inh_8	Aspiny_10	ME_Inh_9	120.602059320435	586.250321351246	3.81924198251	13.6357322027	Pvalb-IRES-Cre	509617624	Pvalb-IRES-Cre;Ai14-236448.04.01.01	left	613	"""Lateral visual area, layer 5"""	VISl5	409	VISl	5	218.605173773198	9.0	18.0	0.8862451106363709	0.863976349230385	full	759907465.0	515522045	-62.031253814697294	1.1754609408178898		1.04948455110656	170.0	7.75330557053329	13.3000000000001	75.1879699248115	150.000110268593	9.43441	-71.87664794921879	7571.0	5737.0	/external/mousecelltypes/prod715/specimen_509617624/min_xy_509617624.aff	9361.50375273569	1927.6237645015199	9010.749460907991	0.5622730508131291	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/759917983	/api/v2/well_known_file_download/512523221	/api/v2/well_known_file_download/512523223						Mus musculus	508418841	Pvalb-IRES-Cre;Ai14-236448
509620929	Inh_3							Vip-IRES-Cre	509620929	Vip-IRES-Cre;Ai14(IVSCC)-236654.06.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								515460206	-57.843753814697294	2.60267890536342	0.0855565057872587	-0.0021653545688832604	20.0	11.1731102338319	63.6685714285714	15.706336384850099	226.406291127205	2.12499333333333	-73.7278823852539				8200.0	996.594648970865	7904.75641100827	0.519436577310287	positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/512523228	/api/v2/well_known_file_download/512523230						Mus musculus	508418702	Vip-IRES-Cre;Ai14(IVSCC)-236654
509683388	Inh_12							Pvalb-IRES-Cre	509683388	Pvalb-IRES-Cre;Ai14-236448.05.01.01	left	613	"""Lateral visual area, layer 5"""	VISl5	409	VISl	5								664729676	-61.34375	0.9923695435847859	0.0018423967517067	1.4094799234384001	170.0	10.9818106804599	4.62978723404255	215.99264705882402	146.71878516674	9.06581333333333	-67.3776779174805				9055.69907139297	1846.94676569689	9180.97755765533	0.40592	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/513250437	/api/v2/well_known_file_download/513250440						Mus musculus	508418841	Pvalb-IRES-Cre;Ai14-236448
509779247	Inh_11							Pvalb-IRES-Cre	509779247	Pvalb-IRES-Cre;Ai14-236448.01.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								664729739	-64.3750076293945	1.34613127264406	0.00460047506738644	1.0736727015152399	330.0	5.84128565272933	18.3362962962963	54.53664054294249	89.53128755092621	13.2277	-76.5260314941406				10052.2357740878	1364.1664986879	3362.74479794773	0.378958	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/513253178	/api/v2/well_known_file_download/513253181						Mus musculus	508418841	Pvalb-IRES-Cre;Ai14-236448
509875338	Exc_3							Ctgf-T2A-dgCre	509875338	Ctgf-2A-dgCre;Ai14(IVSCC)-237291.04.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								659441350	-51.28125	3.00797624157562	0.0091905182973007	0.28157894736842104	90.0	17.5588322660592	51.9223529411765	19.2595278016948	204.999879002571	5.08592	-77.071647644043				9458.18432547947	1778.7940093594198	8272.23675185025		negative	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/513253065	/api/v2/well_known_file_download/513253067						Mus musculus	508418849	Ctgf-2A-dgCre;Ai14(IVSCC)-237291
509881736	Exc_3	Spiny_15	ME_Exc_9	149.707526404877	1038.86340085924	3.13335093977999	-4.46066145853	Ctgf-T2A-dgCre	509881736	Ctgf-2A-dgCre;Ai14(IVSCC)-237291.05.02.01	right	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b	356.044851206698	3.0	17.0	0.880965527144185	0.84102196807364	dendrite-only	527110370.0	529829375	-44.90625	3.93278943782375	0.0453230754382282	0.23995535714285698	50.0	15.334796583587199	61.0826666666667	16.3712564393609	183.90624225139598	4.01186666666667	-66.8875732421875	5753.0	5745.0	/external/mousecelltypes/prod721/specimen_509881736/min_xy_509881736.aff	9106.902300794749	1647.9047882748598	3287.7353130363	0.977007799672262	positive	5	0	0	0	intact	spiny	/api/v2/well_known_file_download/527112370	/api/v2/well_known_file_download/513252104	/api/v2/well_known_file_download/513252106						Mus musculus	508418849	Ctgf-2A-dgCre;Ai14(IVSCC)-237291
509885554	Exc_3							Ctgf-T2A-dgCre	509885554	Ctgf-2A-dgCre;Ai14(IVSCC)-237291.03.02.01	right	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								644876458	-47.46875	3.86147903175802	0.104455363964976	0.203030303030303	90.0	23.051693655472604	95.59	10.461345329009301	195.98211348056802	4.44292	-60.2913131713867				9584.92737759398	2058.59823260423	2771.30923586872	0.9398193608039691	negative	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/513252060	/api/v2/well_known_file_download/513252062						Mus musculus	508418849	Ctgf-2A-dgCre;Ai14(IVSCC)-237291
510106222	Exc_3							Ctgf-T2A-dgCre	510106222	Ctgf-2A-dgCre;Ai14(IVSCC)-237292.04.01.01	left	121	"""Lateral visual area, layer 6b"""	VISl6b	409	VISl	6b								567445815	-48.468753814697294	6.096556072935241	0.0268691568528916	0.19126985180153103	110.0	17.0189741069645	68.485	14.6017376067752	156.874880194664	4.39286	-67.03533935546879				9209.182830624291	2390.73798749363	9094.15191147304	0.9885633587908641	positive	5	0	0	0	intact	spiny		/api/v2/well_known_file_download/513253241	/api/v2/well_known_file_download/513253243						Mus musculus	508418853	Ctgf-2A-dgCre;Ai14(IVSCC)-237292
510114363	Exc_3							Ctgf-T2A-dgCre	510114363	Ctgf-2A-dgCre;Ai14(IVSCC)-237292.02.02.01	right	393	"""Posterolateral visual area, layer 6b"""	VISpl6b	425	VISpl	6b								566094121	-46.90625	4.1431060314840495	0.30738059793815997	0.0691854233654877	270.0	12.541310067413098	89.7	11.1482720178372	101.56242549419399	10.2275533333333	-74.6041259765625				9742.2644829491	2508.98750766457	2336.78067471737	0.96522475797911	positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/513253211	/api/v2/well_known_file_download/513253213						Mus musculus	508418853	Ctgf-2A-dgCre;Ai14(IVSCC)-237292
510136749	Exc_3	Spiny_19	ME_Exc_9	211.69993704891	1052.1677392844	3.87493319080999	17.7424520499	Ctgf-T2A-dgCre	510136749	Ctgf-2A-dgCre;Ai14(IVSCC)-237292.04.02.01	right	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b	472.55530036784006	5.0	23.0	0.872062132001005	0.809818429987929	dendrite-only	546778704.0	663442615	-53.28125	5.072835248407969		0.0478013029315962	310.0	12.2229689778919	59.699999999999896	16.750418760469	91.562457382679	11.50528	-73.77882385253909	7595.0	11306.0	/external/mousecelltypes/prod721/specimen_510136749/min_xy_510136749.aff	9408.233280253291	1885.9800814042899	3055.0389621302197	0.9878762205676059	positive	0	0	0	0	intact	spiny	/api/v2/well_known_file_download/546787683	/api/v2/well_known_file_download/513253255	/api/v2/well_known_file_download/513253258						Mus musculus	508418853	Ctgf-2A-dgCre;Ai14(IVSCC)-237292
510376592	Inh_3							Ctgf-T2A-dgCre	510376592	Ctgf-2A-dgCre;Ai14(IVSCC)-237294.03.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								664730430	-53.03125	3.33010972499337	0.0111183529211725	0.246043952668564	30.0	29.6470603609453	53.7366666666667	18.6092674151727	356.250196695328	1.8761133333333302	-65.49545288085939				9664.6121552897	2106.6034219421804	8407.48957447848	0.9731659484787301	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/513254491	/api/v2/well_known_file_download/513254493						Mus musculus	508418857	Ctgf-2A-dgCre;Ai14(IVSCC)-237294
510395901	Exc_3							Ctgf-T2A-dgCre	510395901	Ctgf-2A-dgCre;Ai14(IVSCC)-237294.02.02.01	right	121	"""Lateral visual area, layer 6b"""	VISl6b	409	VISl	6b								664730398	-44.96875	4.57602508576653	0.0320235344030872	0.14226191143870498	130.0	9.43621643744426	92.68	10.7898144151921	92.3436731100082	6.43418666666667	-68.96026611328121				9554.5594158512	2326.44392215716	2549.9898580486397	0.92605	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/513253478	/api/v2/well_known_file_download/513253480						Mus musculus	508418857	Ctgf-2A-dgCre;Ai14(IVSCC)-237294
510451636	Exc_3							Nr5a1-Cre	510451636	Nr5a1-Cre;Ai14-237786.05.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								664730441	-49.468753814697294	2.8399092750727797	0.685733882030178	0.273053790163589	50.0	13.8280098908653	291.6	3.4293552812071297	163.12506794929502	4.45456666666667	-70.8392105102539				10109.766247842199	1846.80197398186	8382.396799508771	0.38521289511355294	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/513253527	/api/v2/well_known_file_download/513253529						Mus musculus	508419040	Nr5a1-Cre;Ai14-237786
510455612	Exc_3							Nr5a1-Cre	510455612	Nr5a1-Cre;Ai14-237786.06.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								652557014	-45.906253814697294	3.00355470052589	0.0619206794333644	0.15706521739130402	90.0	21.684439221073198	85.81636363636359	11.6527892540096	138.593792915344	7.46294666666667	-73.81236267089841				8400.0	971.359059772657	7897.5714859777		positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/544850339	/api/v2/well_known_file_download/544850341						Mus musculus	508419040	Nr5a1-Cre;Ai14-237786
510658021	Exc_3	Spiny_7	ME_Exc_17	157.33686982641	341.65630333743	3.86074276264	14.8893772319	Nr5a1-Cre	510658021	Nr5a1-Cre;Ai14-237790.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	353.585497944952	6.0	32.0	0.9180597886849642	0.887237779606178	dendrite-only	519262124.0	544846370	-47.84375	3.56934188396268	0.0238049459206248	0.192937236984491	110.0	17.5430625077423	64.02571428571429	15.618724619572502	133.437380194664	4.25242666666667	-80.5925750732422	9453.0	7582.0	/external/mousecelltypes/prod725/specimen_510658021/min_xy_510658021.aff	9620.85240018799	1492.5061658672598	8577.74131237216	0.390925617257671	positive	0	0	0	0	intact	spiny	/api/v2/well_known_file_download/541010582	/api/v2/well_known_file_download/512348475	/api/v2/well_known_file_download/512348477						Mus musculus	508418873	Nr5a1-Cre;Ai14-237790
510699928	Inh_1							Rorb-IRES2-Cre	510699928	Rorb-IRES2-Cre-D;Ai14-237625.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								659447288	-43.687503814697294	2.79547357230532	0.008527733774453391	0.225000013623906	210.0	8.685135380506889	80.5545454545455	12.4139487642478	145.62506973743402	7.6505	-71.4119186401367				10010.9789164221	1897.2382409371899	2533.18317055099	0.260571052500963	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/512329583	/api/v2/well_known_file_download/512329585						Mus musculus	508419032	Rorb-IRES2-Cre-D;Ai14-237625
510702304	Exc_3							Rorb-IRES2-Cre	510702304	Rorb-IRES2-Cre-D;Ai14-237625.04.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								657593183	-43.78125	2.71841449965005	0.0276077276000251	0.223694581280788	70.0	28.7030567769077	61.9733333333333	16.1359724612737	286.562621593475	3.19048666666667	-67.2463531494141				9914.21732381451	1861.9628666194299	2685.71021108587	0.492212102938898	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/512332846	/api/v2/well_known_file_download/512332848						Mus musculus	508419032	Rorb-IRES2-Cre-D;Ai14-237625
510702728	Exc_3							Rorb-IRES2-Cre	510702728	Rorb-IRES2-Cre-D;Ai14-237625.05.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								566092497	-49.906253814697294	2.82957970265656	0.010100823006438	0.19833333333333303	90.0	17.6241785268417	79.6781818181818	12.550487187093502	146.562576293945	3.5314699999999997	-75.55174255371091				9448.23824923146	1333.3519746802099	2926.41427106041	0.5032563804884671	positive	2	0	0	0	truncated	spiny		/api/v2/well_known_file_download/512332853	/api/v2/well_known_file_download/512332855						Mus musculus	508419032	Rorb-IRES2-Cre-D;Ai14-237625
510706277	Inh_10							Pvalb-IRES-Cre	510706277	Pvalb-IRES-Cre;Ai14-238302.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								664730693	-62.375	1.3472676953766298	0.000870394711077066	1.1307218600906799	330.0	6.30271144844697	9.04183486238532	110.59702098299401	98.750039935112	13.544866666666698	-74.03765869140621				9848.443022003059	1848.15346502285	8911.003495849829		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/512332867	/api/v2/well_known_file_download/512332869						Mus musculus	510023673	Pvalb-IRES-Cre;Ai14-238302
510715606	Inh_11	Aspiny_9	ME_Inh_13	192.464695659027	448.954062747447	3.49507543871	2.88018219741	Pvalb-IRES-Cre	510715606	Pvalb-IRES-Cre;Ai14-238302.06.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	204.957286547319	7.0	31.0	0.9206103746811909	0.9142617580627701	full	543141065.0	529897184	-65.78125	1.08527928622308	0.00211193289691924	1.74097222222222	330.0	8.684576559948571	8.44034188034188	118.47861309138	98.9955067634583	5.29197	-74.5770797729492	5756.0	5743.0	/external/mousecelltypes/prod732/specimen_510715606/min_xy_510715606.aff	8780.61786376393	802.067700869055	7578.110347255009	0.51726881180507	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/544886526	/api/v2/well_known_file_download/512332860	/api/v2/well_known_file_download/512332862						Mus musculus	510023673	Pvalb-IRES-Cre;Ai14-238302
510946335	Exc_3							Nr5a1-Cre	510946335	Nr5a1-Cre;Ai14-237785.03.01.01	left	269	"""Posterolateral visual area, layer 2/3"""	VISpl2/3	425	VISpl	2/3								664730505	-47.000003814697294	3.5534869563525597	0.0504177407839961	0.17115384615384602	70.0	28.0355949802955	78.1233333333333	12.8002730724922	196.033582091331	3.3410599999999997	-68.1588973999023				10038.6356921108	2074.47513470629	9220.726610622529	0.3610160521030779	positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/512333027	/api/v2/well_known_file_download/512333029						Mus musculus	508419036	Nr5a1-Cre;Ai14-237785
511244283	Inh_8							Pvalb-IRES-Cre	511244283	Pvalb-IRES-Cre;Ai14-238303.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								659447069	-55.59375	1.2880144047471298	0.0107727024544829	1.30894687049253	370.0	6.7263803980834105	9.01272727272727	110.954206173089	107.81257599592199	12.511093333333301	-68.1200714111328				9164.3836325966	1107.4026514248199	7929.878147301659		positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/512353804	/api/v2/well_known_file_download/512353806						Mus musculus	510033153	Pvalb-IRES-Cre;Ai14-238303
511247944	Inh_11							Pvalb-IRES-Cre	511247944	Pvalb-IRES-Cre;Ai14-238303.06.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								659447092	-56.687503814697294	1.32546000148355	0.00470846531037905	0.6504629867350071	410.0	6.66301151562147	14.949846153846199	66.8903204560889	61.8749596178532	15.681973333333302	-72.9723205566406				8342.51450936423	1087.85864257669	3227.03225714962	0.501139172427385	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/512353811	/api/v2/well_known_file_download/512353813						Mus musculus	510033153	Pvalb-IRES-Cre;Ai14-238303
512319604	Exc_3	Spiny_19	ME_Exc_9	211.629458634327	1064.24041076777	3.01424272749	-9.31828191241	Ctgf-T2A-dgCre	512319604	Ctgf-2A-dgCre;Ai14(IVSCC)-240529.05.01.01	left	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b	394.185014986871	3.0	18.0	0.8608320924705402	0.882438369829616	dendrite-only	527109192.0	544782020	-45.812503814697294	5.1940280189002905	0.0458338627977132	0.139989118607182	40.0	26.6995855897027	87.28	11.4573785517874	161.250039935112	3.19718	-59.153564453125	7587.0	9432.0	/external/mousecelltypes/prod748/specimen_512319604/min_xy_512319604.aff	8640.576201755479	1371.62858485435	7710.438775930079	0.965545519793197	negative	0	0	0	0	intact	spiny	/api/v2/well_known_file_download/541010722	/api/v2/well_known_file_download/513878072	/api/v2/well_known_file_download/513878074						Mus musculus	511856495	Ctgf-2A-dgCre;Ai14(IVSCC)-240529
512322162	Exc_3	Spiny_19	ME_Exc_9	161.266492360922	1181.31896256888	2.02048250438	-15.1124250707999	Ctgf-T2A-dgCre	512322162	Ctgf-2A-dgCre;Ai14(IVSCC)-240529.03.02.01	right	305	"""Primary visual area, layer 6b"""	VISp6b	385	VISp	6b	390.82948565272005	4.0	27.0	0.871426016322792	0.759576658554038	dendrite-only	541533046.0	544782053	-50.71875	4.76141683234494	0.0246543952304564	0.173333345316877	110.0	18.7585611336417	73.405	13.623050200939998	150.468826293945	4.91628666666667	-74.7002639770508	5738.0	5747.0	/external/mousecelltypes/prod776/specimen_512322162/min_xy_512322162.aff	8892.78224916347	1601.33558333116	8097.37098795045	0.9776221373403751	positive	5	0	0	0	intact	spiny	/api/v2/well_known_file_download/543150927	/api/v2/well_known_file_download/513878612	/api/v2/well_known_file_download/513878614						Mus musculus	511856495	Ctgf-2A-dgCre;Ai14(IVSCC)-240529
513510227	Exc_3	Spiny_1	ME_Exc_7	153.857566187645	77.1706997463177	2.97221993408	8.77487167018	Cux2-CreERT2	513510227	Cux2-CreERT2;Ai14-239083.03.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	284.197917698582	13.0	45.0	0.8767369542350679	0.8686537624656842	full	661929039.0	563216440	-47.156253814697294	4.7183407511596	0.0473092916966464	0.0230841104874455	190.0	20.6521335795067	138.083333333333	7.24200362100183	74.9998837709427	7.45015333333333	-78.1814880371094	5746.0	7602.0	/external/mousecelltypes/prod743/specimen_513510227/min_xy_513510227.aff	9659.10672151643	802.611616708546	7898.76790065136	0.0894255728406049	positive	2	0	0	0	intact	spiny	/api/v2/well_known_file_download/564691005	/api/v2/well_known_file_download/515022345	/api/v2/well_known_file_download/515022347						Mus musculus	510023681	Cux2-CreERT2;Ai14-239083
